Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,Start,,T1,POINT,49.703,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1491,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,START,50.070,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1502,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,STOP,52.703,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1581,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,53.703,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1611,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,START,54.737,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1642,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,STOP,55.203,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1656,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,55.770,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1673,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,56.803,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1704,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,nudging/scratching/paw owner,,,POINT,64.603,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,1938,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,78.070,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,2342,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,82.205,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,2466,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,82.605,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,2478,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,86.238,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,2587,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,bark/whine vocalization,,,POINT,97.472,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,2924,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,nudging/scratching/paw owner,,,POINT,113.107,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,3393,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,125.007,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,3750,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,128.873,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,3866,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,134.740,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,4042,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,178.010,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,5340,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,199.043,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,5971,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,202.177,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,6065,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,End,,T1,POINT,229.712,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,6891,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,Start,,T2,POINT,282.182,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,8465,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,282.615,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,8478,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,306.250,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,9187,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,START,310.783,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,9323,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,interacting with tupperware,,,STOP,316.583,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,9497,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,320.050,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,9601,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,positioning in front of owner,,,POINT,321.550,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,9646,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,335.485,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,10064,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,335.885,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,10076,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,338.918,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,10167,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,340.252,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,10207,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,377.053,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,11311,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,378.053,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,11341,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,384.920,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,11547,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,435.323,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,13059,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,alternating gaze,,,POINT,441.357,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,13240,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,460.558,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,13816,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,looking at owner,,,POINT,460.792,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,13823,NA,
2022-09-05_ImpossibleTask_Dewey_Camera1,2024-11-05 05:54:02.095,,1082.057,Media file(s),player #1:C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,0.0,1156.293,30.000,,End,,T2,POINT,462.192,C:/Users/gogue/Desktop/Dog_Coding/DONE/Dewey/2022-09-05_ImpossibleTask_Dewey_Camera1.MOV,13865,NA,
