"","Observation id","Behavior","Behavior type","Start (s)","Stop (s)","coder"
"1","Dewey","interacting with tupperware","STATE",50.137,52.17,"Chaewon"
"2","Dewey","interacting with tupperware","STATE",55.037,55.57,"Chaewon"
"3","Dewey","looking at owner","POINT",57.17,57.17,"Chaewon"
"4","Dewey","looking at owner","POINT",78.237,78.237,"Chaewon"
"5","Dewey","looking at owner","POINT",82.438,82.438,"Chaewon"
"6","Dewey","looking at the tupperware","POINT",82.638,82.638,"Chaewon"
"7","Dewey","looking at owner","POINT",84.638,84.638,"Chaewon"
"8","Dewey","looking at owner","POINT",87.038,87.038,"Chaewon"
"9","Dewey","bark/whine vocalization","POINT",97.438,97.438,"Chaewon"
"10","Dewey","nudging/scratching/paw owner","POINT",112.973,112.973,"Chaewon"
"11","Dewey","looking at owner","POINT",114.007,114.007,"Chaewon"
"12","Dewey","looking at owner","POINT",129.74,129.74,"Chaewon"
"13","Dewey","looking at owner","POINT",135.107,135.107,"Chaewon"
"14","Dewey","looking at owner","POINT",147.008,147.008,"Chaewon"
"15","Dewey","bark/whine vocalization","POINT",170.442,170.442,"Chaewon"
"16","Dewey","looking at owner","POINT",178.11,178.11,"Chaewon"
"17","Dewey","bark/whine vocalization","POINT",180.277,180.277,"Chaewon"
"18","Dewey","bark/whine vocalization","POINT",188.043,188.043,"Chaewon"
"19","Dewey","bark/whine vocalization","POINT",192.177,192.177,"Chaewon"
"20","Dewey","looking at owner","POINT",199.31,199.31,"Chaewon"
"21","Dewey","bark/whine vocalization","POINT",203.41,203.41,"Chaewon"
"22","Dewey","bark/whine vocalization","POINT",212.712,212.712,"Chaewon"
"23","Dewey","bark/whine vocalization","POINT",302.083,302.083,"Chaewon"
"24","Dewey","interacting with tupperware","STATE",311.117,314.983,"Chaewon"
"25","Dewey","looking at owner","POINT",320.583,320.583,"Chaewon"
"26","Dewey","bark/whine vocalization","POINT",327.75,327.75,"Chaewon"
"27","Dewey","bark/whine vocalization","POINT",329.517,329.517,"Chaewon"
"28","Dewey","bark/whine vocalization","POINT",332.818,332.818,"Chaewon"
"29","Dewey","bark/whine vocalization","POINT",342.618,342.618,"Chaewon"
"30","Dewey","bark/whine vocalization","POINT",358.152,358.152,"Chaewon"
"31","Dewey","bark/whine vocalization","POINT",374.487,374.487,"Chaewon"
"32","Dewey","looking at owner","POINT",378.187,378.187,"Chaewon"
"33","Dewey","bark/whine vocalization","POINT",379.387,379.387,"Chaewon"
"34","Dewey","looking at owner","POINT",385.02,385.02,"Chaewon"
"35","Dewey","bark/whine vocalization","POINT",388.887,388.887,"Chaewon"
"36","Dewey","bark/whine vocalization","POINT",399.455,399.455,"Chaewon"
"37","Dewey","bark/whine vocalization","POINT",403.422,403.422,"Chaewon"
"38","Dewey","bark/whine vocalization","POINT",406.488,406.488,"Chaewon"
"39","Dewey","bark/whine vocalization","POINT",409.022,409.022,"Chaewon"
"40","Dewey","bark/whine vocalization","POINT",416.622,416.622,"Chaewon"
"41","Dewey","bark/whine vocalization","POINT",417.188,417.188,"Chaewon"
"42","Dewey","bark/whine vocalization","POINT",419.855,419.855,"Chaewon"
"43","Dewey","bark/whine vocalization","POINT",422.188,422.188,"Chaewon"
"44","Dewey","bark/whine vocalization","POINT",422.555,422.555,"Chaewon"
"45","Dewey","bark/whine vocalization","POINT",433.59,433.59,"Chaewon"
"46","Dewey","looking at owner","POINT",435.523,435.523,"Chaewon"
"47","Dewey","looking at owner","POINT",441.39,441.39,"Chaewon"
"48","Dewey","bark/whine vocalization","POINT",444.79,444.79,"Chaewon"
"49","Dewey","bark/whine vocalization","POINT",448.257,448.257,"Chaewon"
"50","Dewey","bark/whine vocalization","POINT",448.657,448.657,"Chaewon"
"51","Dewey","bark/whine vocalization","POINT",451.257,451.257,"Chaewon"
"52","Dewey","bark/whine vocalization","POINT",456.657,456.657,"Chaewon"
"53","Dewey","interacting with tupperware","STATE",510.96,514.46,"Chaewon"
"54","Dewey","looking at owner","POINT",517.06,517.06,"Chaewon"
"55","Dewey","interacting with tupperware","STATE",523.195,527.595,"Chaewon"
"56","Dewey","bark/whine vocalization","POINT",524.162,524.162,"Chaewon"
"57","Dewey","interacting with tupperware","STATE",530.362,532.462,"Chaewon"
"58","Dewey","bark/whine vocalization","POINT",532.462,532.462,"Chaewon"
"59","Dewey","looking at owner","POINT",534.762,534.762,"Chaewon"
"60","Dewey","bark/whine vocalization","POINT",535.362,535.362,"Chaewon"
"61","Dewey","bark/whine vocalization","POINT",542.762,542.762,"Chaewon"
"62","Dewey","looking at owner","POINT",543.095,543.095,"Chaewon"
"63","Dewey","looking at owner","POINT",544.395,544.395,"Chaewon"
"64","Dewey","nudging/scratching/paw owner","POINT",551.628,551.628,"Chaewon"
"65","Dewey","bark/whine vocalization","POINT",554.197,554.197,"Chaewon"
"66","Dewey","bark/whine vocalization","POINT",556.397,556.397,"Chaewon"
"67","Dewey","bark/whine vocalization","POINT",562.397,562.397,"Chaewon"
"68","Dewey","looking at owner","POINT",567.463,567.463,"Chaewon"
"69","Dewey","looking at owner","POINT",570.73,570.73,"Chaewon"
"70","Dewey","bark/whine vocalization","POINT",575.097,575.097,"Chaewon"
"71","Dewey","looking at owner","POINT",582.63,582.63,"Chaewon"
"72","Dewey","bark/whine vocalization","POINT",584.23,584.23,"Chaewon"
"73","Dewey","looking at owner","POINT",591.632,591.632,"Chaewon"
"74","Dewey","bark/whine vocalization","POINT",593.598,593.598,"Chaewon"
"75","Dewey","bark/whine vocalization","POINT",595.498,595.498,"Chaewon"
"76","Dewey","bark/whine vocalization","POINT",596.832,596.832,"Chaewon"
"77","Dewey","bark/whine vocalization","POINT",602.798,602.798,"Chaewon"
"78","Dewey","bark/whine vocalization","POINT",605.632,605.632,"Chaewon"
"79","Dewey","bark/whine vocalization","POINT",609.032,609.032,"Chaewon"
"80","Dewey","bark/whine vocalization","POINT",611.998,611.998,"Chaewon"
"81","Dewey","bark/whine vocalization","POINT",627.3,627.3,"Chaewon"
"82","Dewey","bark/whine vocalization","POINT",629.7,629.7,"Chaewon"
"83","Dewey","bark/whine vocalization","POINT",631.4,631.4,"Chaewon"
"84","Dewey","bark/whine vocalization","POINT",633.633,633.633,"Chaewon"
"85","Dewey","bark/whine vocalization","POINT",654.902,654.902,"Chaewon"
"86","Dewey","bark/whine vocalization","POINT",659.502,659.502,"Chaewon"
"87","Dewey","bark/whine vocalization","POINT",661.768,661.768,"Chaewon"
"88","Dewey","bark/whine vocalization","POINT",663.635,663.635,"Chaewon"
"89","Dewey","looking at owner","POINT",669.735,669.735,"Chaewon"
"90","Dewey","bark/whine vocalization","POINT",670.568,670.568,"Chaewon"
"91","Dewey","looking at owner","POINT",672.468,672.468,"Chaewon"
"92","Dewey","bark/whine vocalization","POINT",674.002,674.002,"Chaewon"
"93","Dewey","bark/whine vocalization","POINT",684.237,684.237,"Chaewon"
"94","Dewey","interacting with tupperware","STATE",728.638,731.938,"Chaewon"
"95","Dewey","looking at owner","POINT",734.972,734.972,"Chaewon"
"96","Dewey","bark/whine vocalization","POINT",737.938,737.938,"Chaewon"
"97","Dewey","positioning in front of owner","POINT",741.638,741.638,"Chaewon"
"98","Dewey","looking at owner","POINT",746.907,746.907,"Chaewon"
"99","Dewey","looking at owner","POINT",748.407,748.407,"Chaewon"
"100","Dewey","bark/whine vocalization","POINT",750.74,750.74,"Chaewon"
"101","Dewey","looking at owner","POINT",753.973,753.973,"Chaewon"
"102","Dewey","bark/whine vocalization","POINT",755.073,755.073,"Chaewon"
"103","Dewey","bark/whine vocalization","POINT",755.707,755.707,"Chaewon"
"104","Dewey","bark/whine vocalization","POINT",757.973,757.973,"Chaewon"
"105","Dewey","bark/whine vocalization","POINT",759.707,759.707,"Chaewon"
"106","Dewey","bark/whine vocalization","POINT",762.04,762.04,"Chaewon"
"107","Dewey","bark/whine vocalization","POINT",764.04,764.04,"Chaewon"
"108","Dewey","bark/whine vocalization","POINT",768.773,768.773,"Chaewon"
"109","Dewey","bark/whine vocalization","POINT",771.273,771.273,"Chaewon"
"110","Dewey","bark/whine vocalization","POINT",773.14,773.14,"Chaewon"
"111","Dewey","bark/whine vocalization","POINT",775.308,775.308,"Chaewon"
"112","Dewey","bark/whine vocalization","POINT",785.575,785.575,"Chaewon"
"113","Dewey","bark/whine vocalization","POINT",787.108,787.108,"Chaewon"
"114","Dewey","bark/whine vocalization","POINT",789.042,789.042,"Chaewon"
"115","Dewey","bark/whine vocalization","POINT",790.375,790.375,"Chaewon"
"116","Dewey","bark/whine vocalization","POINT",791.342,791.342,"Chaewon"
"117","Dewey","looking at owner","POINT",793.608,793.608,"Chaewon"
"118","Dewey","looking at owner","POINT",799.175,799.175,"Chaewon"
"119","Dewey","bark/whine vocalization","POINT",818.71,818.71,"Chaewon"
"120","Dewey","looking at owner","POINT",825.777,825.777,"Chaewon"
"121","Dewey","bark/whine vocalization","POINT",826.477,826.477,"Chaewon"
"122","Dewey","bark/whine vocalization","POINT",830.243,830.243,"Chaewon"
"123","Dewey","looking at owner","POINT",832.677,832.677,"Chaewon"
"124","Dewey","bark/whine vocalization","POINT",834.977,834.977,"Chaewon"
"125","Dewey","bark/whine vocalization","POINT",837.91,837.91,"Chaewon"
"126","Dewey","looking at owner","POINT",840.045,840.045,"Chaewon"
"127","Dewey","bark/whine vocalization","POINT",840.045,840.045,"Chaewon"
"128","Dewey","interacting with tupperware","STATE",953.717,963.683,"Chaewon"
"129","Dewey","looking at owner","POINT",964.852,964.852,"Chaewon"
"130","Dewey","positioning in front of owner","POINT",967.185,967.185,"Chaewon"
"131","Dewey","nudging/scratching/paw owner","POINT",974.018,974.018,"Chaewon"
"132","Dewey","nudging/scratching/paw owner","POINT",974.952,974.952,"Chaewon"
"133","Dewey","nudging/scratching/paw owner","POINT",977.285,977.285,"Chaewon"
"134","Dewey","looking at owner","POINT",984.852,984.852,"Chaewon"
"135","Dewey","looking at owner","POINT",986.718,986.718,"Chaewon"
"136","Dewey","bark/whine vocalization","POINT",1010.553,1010.553,"Chaewon"
"137","Dewey","looking at owner","POINT",1033.088,1033.088,"Chaewon"
"138","Dewey","looking at owner","POINT",1035.622,1035.622,"Chaewon"
"139","Dewey","looking at owner","POINT",1048.488,1048.488,"Chaewon"
"140","Dewey","looking at owner","POINT",1056.922,1056.922,"Chaewon"
"141","Dewey","bark/whine vocalization","POINT",1064.39,1064.39,"Chaewon"
"142","Dewey","alternating gaze","POINT",774.44,774.44,"Chaewon"
"143","Dewey","alternating gaze","POINT",1059.723,1059.723,"Chaewon"
"144","Dewey","alternating gaze","POINT",779.042,779.042,"Chaewon"
"145","Dewey","alternating gaze","POINT",1074.09,1074.09,"Chaewon"
"146","Poppy","looking at owner","POINT",46.847,46.847,"Chaewon"
"147","Poppy","looking at owner","POINT",116.9,116.9,"Chaewon"
"148","Poppy","looking at owner","POINT",162.145,162.145,"Chaewon"
"149","Poppy","interacting with tupperware","STATE",280.514,281.316,"Chaewon"
"150","Poppy","interacting with tupperware","STATE",283.62,285.857,"Chaewon"
"151","Poppy","interacting with tupperware","STATE",287.36,292.502,"Chaewon"
"152","Poppy","looking at owner","POINT",293.337,293.337,"Chaewon"
"153","Poppy","interacting with tupperware","STATE",303.855,313.004,"Chaewon"
"154","Poppy","looking at owner","POINT",319.114,319.114,"Chaewon"
"155","Poppy","interacting with tupperware","STATE",322.219,330.267,"Chaewon"
"156","Poppy","interacting with tupperware","STATE",346.061,349.032,"Chaewon"
"157","Poppy","interacting with tupperware","STATE",396.581,400.02,"Chaewon"
"158","Poppy","looking at owner","POINT",401.389,401.389,"Chaewon"
"159","Poppy","interacting with tupperware","STATE",514.784,517.321,"Chaewon"
"160","Poppy","interacting with tupperware","STATE",522.797,535.886,"Chaewon"
"161","Poppy","looking at owner","POINT",536.454,536.454,"Chaewon"
"162","Poppy","interacting with tupperware","STATE",539.226,541.663,"Chaewon"
"163","Poppy","interacting with tupperware","STATE",543.466,548.842,"Chaewon"
"164","Poppy","interacting with tupperware","STATE",554.752,561.063,"Chaewon"
"165","Poppy","interacting with tupperware","STATE",565.103,571.281,"Chaewon"
"166","Poppy","looking at owner","POINT",575.555,575.555,"Chaewon"
"167","Poppy","looking at owner","POINT",586.907,586.907,"Chaewon"
"168","Poppy","interacting with tupperware","STATE",625.774,638.129,"Chaewon"
"169","Poppy","interacting with tupperware","STATE",641.168,643.071,"Chaewon"
"170","Poppy","looking at owner","POINT",644.674,644.674,"Chaewon"
"171","Poppy","looking at owner","POINT",677.463,677.463,"Chaewon"
"172","Poppy","interacting with tupperware","STATE",761.641,762.71,"Chaewon"
"173","Poppy","looking at owner","POINT",763.678,763.678,"Chaewon"
"174","Poppy","interacting with tupperware","STATE",767.418,770.99,"Chaewon"
"175","Poppy","interacting with tupperware","STATE",772.159,775.698,"Chaewon"
"176","Poppy","interacting with tupperware","STATE",777.168,781.141,"Chaewon"
"177","Poppy","looking at owner","POINT",819.073,819.073,"Chaewon"
"178","Poppy","interacting with tupperware","STATE",821.31,831.06,"Chaewon"
"179","Poppy","interacting with tupperware","STATE",832.396,833.398,"Chaewon"
"180","Poppy","looking at owner","POINT",842.212,842.212,"Chaewon"
"181","Poppy","interacting with tupperware","STATE",1010.702,1015.577,"Chaewon"
"182","Poppy","looking at owner","POINT",1016.211,1016.211,"Chaewon"
"183","Poppy","interacting with tupperware","STATE",1021.353,1024.459,"Chaewon"
"184","Poppy","interacting with tupperware","STATE",1027.264,1029.868,"Chaewon"
"185","Poppy","looking at owner","POINT",1030.77,1030.77,"Chaewon"
"186","Poppy","interacting with tupperware","STATE",1034.71,1037.08,"Chaewon"
"187","Poppy","interacting with tupperware","STATE",1042.657,1042.991,"Chaewon"
"188","Poppy","interacting with tupperware","STATE",1044.961,1049.135,"Chaewon"
"189","Poppy","looking at owner","POINT",1051.071,1051.071,"Chaewon"
"190","Poppy","looking at owner","POINT",1072.675,1072.675,"Chaewon"
"191","Poppy","looking at owner","POINT",1077.417,1077.417,"Chaewon"
"192","Poppy","looking at owner","POINT",1079.988,1079.988,"Chaewon"
"193","Poppy","looking at owner","POINT",1098.52,1098.52,"Chaewon"
"194","Poppy","looking at owner","POINT",1110.974,1110.974,"Chaewon"
"195","Poppy","looking at owner","POINT",1127.736,1127.736,"Chaewon"
"196","Poppy","looking at owner","POINT",1148.772,1148.772,"Chaewon"
"197","Poppy","looking at owner","POINT",1180.26,1180.26,"Chaewon"
"198","Poppy","interacting with tupperware","STATE",1269.313,1272.251,"Chaewon"
"199","Poppy","interacting with tupperware","STATE",1273.52,1275.19,"Chaewon"
"200","Poppy","interacting with tupperware","STATE",1276.625,1279.931,"Chaewon"
"201","Poppy","interacting with tupperware","STATE",1281.1,1283.571,"Chaewon"
"202","Poppy","interacting with tupperware","STATE",1284.606,1287.21,"Chaewon"
"203","Poppy","interacting with tupperware","STATE",1288.646,1290.616,"Chaewon"
"204","Poppy","interacting with tupperware","STATE",1295.391,1296.393,"Chaewon"
"205","Poppy","interacting with tupperware","STATE",1297.595,1302.436,"Chaewon"
"206","Poppy","interacting with tupperware","STATE",1303.238,1306.31,"Chaewon"
"207","Poppy","interacting with tupperware","STATE",1306.644,1315.926,"Chaewon"
"208","Poppy","looking at owner","POINT",1316.327,1316.327,"Chaewon"
"209","Poppy","interacting with tupperware","STATE",1321.235,1325.643,"Chaewon"
"210","Poppy","interacting with tupperware","STATE",1328.815,1329.516,"Chaewon"
"211","Poppy","looking at owner","POINT",1331.954,1331.954,"Chaewon"
"212","Poppy","looking at owner","POINT",1333.89,1333.89,"Chaewon"
"213","Poppy","looking at owner","POINT",1386.013,1386.013,"Chaewon"
"214","Poppy","interacting with tupperware","STATE",1431.057,1432.46,"Chaewon"
"215","Poppy","interacting with tupperware","STATE",1433.829,1441.409,"Chaewon"
"216","Poppy","interacting with tupperware","STATE",1444.314,1445.749,"Chaewon"
"217","Mokai","interacting with tupperware","STATE",25.47,25.87,"Chaewon"
"218","Mokai","looking at owner","POINT",26.27,26.27,"Chaewon"
"219","Mokai","interacting with tupperware","STATE",27.803,27.937,"Chaewon"
"220","Mokai","looking at owner","POINT",28.905,28.905,"Chaewon"
"221","Mokai","looking at owner","POINT",29.938,29.938,"Chaewon"
"222","Mokai","positioning in front of owner","POINT",34.372,34.372,"Chaewon"
"223","Mokai","looking at owner","POINT",36.272,36.272,"Chaewon"
"224","Mokai","interacting with tupperware","STATE",47.073,47.573,"Chaewon"
"225","Mokai","interacting with tupperware","STATE",47.94,48.24,"Chaewon"
"226","Mokai","looking at owner","POINT",56.808,56.808,"Chaewon"
"227","Mokai","looking at owner","POINT",61.575,61.575,"Chaewon"
"228","Mokai","bark/whine vocalization","POINT",62.777,62.777,"Chaewon"
"229","Mokai","bark/whine vocalization","POINT",71.01,71.01,"Chaewon"
"230","Mokai","bark/whine vocalization","POINT",71.51,71.51,"Chaewon"
"231","Mokai","looking at owner","POINT",115.017,115.017,"Chaewon"
"232","Mokai","looking at owner","POINT",116.017,116.017,"Chaewon"
"233","Mokai","interacting with tupperware","STATE",271.607,273.64,"Chaewon"
"234","Mokai","looking at owner","POINT",274.373,274.373,"Chaewon"
"235","Mokai","positioning in front of owner","POINT",276.107,276.107,"Chaewon"
"236","Mokai","looking at owner","POINT",277.873,277.873,"Chaewon"
"237","Mokai","positioning in front of owner","POINT",280.342,280.342,"Chaewon"
"238","Mokai","looking at owner","POINT",286.542,286.542,"Chaewon"
"239","Mokai","looking at owner","POINT",287.642,287.642,"Chaewon"
"240","Mokai","looking at owner","POINT",290.61,290.61,"Chaewon"
"241","Mokai","bark/whine vocalization","POINT",290.643,290.643,"Chaewon"
"242","Mokai","bark/whine vocalization","POINT",291.277,291.277,"Chaewon"
"243","Mokai","looking at owner","POINT",377.055,377.055,"Chaewon"
"244","Mokai","looking at owner","POINT",382.123,382.123,"Chaewon"
"245","Mokai","bark/whine vocalization","POINT",412.393,412.393,"Chaewon"
"246","Mokai","bark/whine vocalization","POINT",413.96,413.96,"Chaewon"
"247","Mokai","looking at owner","POINT",449.4,449.4,"Chaewon"
"248","Mokai","interacting with tupperware","STATE",509.542,510.642,"Chaewon"
"249","Mokai","interacting with tupperware","STATE",512.275,514.542,"Chaewon"
"250","Mokai","positioning in front of owner","POINT",518.677,518.677,"Chaewon"
"251","Mokai","looking at owner","POINT",521.81,521.81,"Chaewon"
"252","Mokai","interacting with tupperware","STATE",527.143,528.845,"Chaewon"
"253","Mokai","interacting with tupperware","STATE",529.478,531.312,"Chaewon"
"254","Mokai","bark/whine vocalization","POINT",546.48,546.48,"Chaewon"
"255","Mokai","bark/whine vocalization","POINT",599.755,599.755,"Chaewon"
"256","Mokai","looking at owner","POINT",666.832,666.832,"Chaewon"
"257","Mokai","looking at owner","POINT",677.067,677.067,"Chaewon"
"258","Mokai","interacting with tupperware","STATE",735.842,737.408,"Chaewon"
"259","Mokai","interacting with tupperware","STATE",740.142,741.175,"Chaewon"
"260","Mokai","looking at owner","POINT",744.043,744.043,"Chaewon"
"261","Mokai","interacting with tupperware","STATE",914.202,914.968,"Chaewon"
"262","Mokai","interacting with tupperware","STATE",915.235,915.735,"Chaewon"
"263","Mokai","interacting with tupperware","STATE",971.91,972.077,"Chaewon"
"264","Mokai","interacting with tupperware","STATE",972.51,974.143,"Chaewon"
"265","Mokai","interacting with tupperware","STATE",974.51,974.71,"Chaewon"
"266","Mokai","interacting with tupperware","STATE",975.043,975.443,"Chaewon"
"267","Mokai","interacting with tupperware","STATE",975.643,976.01,"Chaewon"
"268","Mokai","interacting with tupperware","STATE",976.21,977.21,"Chaewon"
"269","Mokai","interacting with tupperware","STATE",977.31,977.977,"Chaewon"
"270","Mokai","interacting with tupperware","STATE",978.477,978.943,"Chaewon"
"271","Mokai","interacting with tupperware","STATE",979.277,980.377,"Chaewon"
"272","Mokai","interacting with tupperware","STATE",980.443,981.412,"Chaewon"
"273","Mokai","interacting with tupperware","STATE",982.212,986.378,"Chaewon"
"274","Mokai","interacting with tupperware","STATE",986.612,987.412,"Chaewon"
"275","Mokai","interacting with tupperware","STATE",987.612,987.878,"Chaewon"
"276","Mokai","interacting with tupperware","STATE",989.678,989.978,"Chaewon"
"277","Mokai","interacting with tupperware","STATE",995.647,996.213,"Chaewon"
"278","Mokai","interacting with tupperware","STATE",996.547,997.213,"Chaewon"
"279","Mokai","interacting with tupperware","STATE",999.58,1000.513,"Chaewon"
"280","Mokai","bark/whine vocalization","POINT",1002.113,1002.113,"Chaewon"
"281","Mokai","bark/whine vocalization","POINT",1005.482,1005.482,"Chaewon"
"282","Mokai","looking at owner","POINT",1035.418,1035.418,"Chaewon"
"283","Mokai","alternating gaze","POINT",41.207,41.207,"Chaewon"
"284","Mokai","alternating gaze","POINT",72.677,72.677,"Chaewon"
"285","Mokai","alternating gaze","POINT",119.952,119.952,"Chaewon"
"286","Mokai","alternating gaze","POINT",330.515,330.515,"Chaewon"
"287","Mokai","alternating gaze","POINT",540.547,540.547,"Chaewon"
"288","Mokai","alternating gaze","POINT",637.793,637.793,"Chaewon"
"289","Mokai","alternating gaze","POINT",996.547,996.547,"Chaewon"
"290","Mokai","alternating gaze","POINT",46.673,46.673,"Chaewon"
"291","Mokai","alternating gaze","POINT",104.315,104.315,"Chaewon"
"292","Mokai","alternating gaze","POINT",131.187,131.187,"Chaewon"
"293","Mokai","alternating gaze","POINT",344.917,344.917,"Chaewon"
"294","Mokai","alternating gaze","POINT",579.718,579.718,"Chaewon"
"295","Mokai","alternating gaze","POINT",641.428,641.428,"Chaewon"
"296","Mokai","alternating gaze","POINT",1000.98,1000.98,"Chaewon"
"297","Waffle","interacting with tupperware","STATE",24.345,24.778,"Chaewon"
"298","Waffle","interacting with tupperware","STATE",30.38,35.617,"Chaewon"
"299","Waffle","interacting with tupperware","STATE",36.483,37.483,"Chaewon"
"300","Waffle","interacting with tupperware","STATE",38.385,38.985,"Chaewon"
"301","Waffle","interacting with tupperware","STATE",55.292,56.593,"Chaewon"
"302","Waffle","interacting with tupperware","STATE",59.895,66.163,"Chaewon"
"303","Waffle","interacting with tupperware","STATE",66.43,85.107,"Chaewon"
"304","Waffle","interacting with tupperware","STATE",86.04,86.94,"Chaewon"
"305","Waffle","interacting with tupperware","STATE",89.842,97.278,"Chaewon"
"306","Waffle","interacting with tupperware","STATE",97.512,97.712,"Chaewon"
"307","Waffle","interacting with tupperware","STATE",101.38,107.717,"Chaewon"
"308","Waffle","looking at owner","POINT",108.283,108.283,"Chaewon"
"309","Waffle","looking at the tupperware","POINT",115.42,115.42,"Chaewon"
"310","Waffle","looking at owner","POINT",118.188,118.188,"Chaewon"
"311","Waffle","bark/whine vocalization","POINT",119.422,119.422,"Chaewon"
"312","Waffle","looking at owner","POINT",120.122,120.122,"Chaewon"
"313","Waffle","bark/whine vocalization","POINT",126.192,126.192,"Chaewon"
"314","Waffle","bark/whine vocalization","POINT",133.095,133.095,"Chaewon"
"315","Waffle","looking at owner","POINT",153.47,153.47,"Chaewon"
"316","Waffle","looking at owner","POINT",159.94,159.94,"Chaewon"
"317","Waffle","bark/whine vocalization","POINT",162.842,162.842,"Chaewon"
"318","Waffle","looking at the tupperware","POINT",175.948,175.948,"Chaewon"
"319","Waffle","bark/whine vocalization","POINT",177.615,177.615,"Chaewon"
"320","Waffle","looking at owner","POINT",178.983,178.983,"Chaewon"
